"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"μDPM: Dynamic Power Management for the Microsecond Era","C. -H. Chou; L. N. Bhuyan; D. Wong","Ph.D. studies at UCR, Xilinx, Inc.; Department of Computer Science & Engineering, University of California, Riverside; Department of Electrical & Computer Engineering, University of California, Riverside",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","120","132","The complex, distributed nature of data centers have spawned the adoption of distributed, multi-tiered software architectures, consisting of many inter-connected microservices. These microservices exhibit extremely short request service times, often less than 250μs. We show that these “killer microsecond” service times can cause state-of-the-art dynamic power management techniques to break down, due to short idle period length and low power state transition overheads. In this paper, we propose μDPM, a dynamic power management scheme for the microsecond era that coordinates request delaying, per-core sleep states, and voltage frequency scaling. The idea is to postpone the wake up of a CPU as long as possible and then adjust the frequency so that the tail latency constraint of requests are satisfied just-in-time. μDPM reduces processor energy consumption by up to 32% and consistently outperforms state-of-the-art techniques by 2×.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675218","Dynamic power management;DVFS;Sleep states","Power system management;Servers;Energy consumption;Power demand;Data centers;Market research;Linux","","36","","57","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Adaptive Voltage/Frequency Scaling and Core Allocation for Balanced Energy and Performance on Multicore CPUs","G. Papadimitriou; A. Chatzidimitriou; D. Gizopoulos","Dept. of Informatics and Telecommunications, University of Athens, Greece; Dept. of Informatics and Telecommunications, University of Athens, Greece; Dept. of Informatics and Telecommunications, University of Athens, Greece",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","133","146","Energy efficiency is a known major concern for computing system designers. Significant effort is devoted to power optimization of modern systems, especially in large-scale installations such as data centers, in which both high performance and energy efficiency are important. Power optimization can be achieved through different approaches, several of which focus on adaptive voltage regulation. In this paper, we present a comprehensive exploration of how two server-grade systems behave in different frequency and core allocation configurations beyond nominal voltage operation. Our analysis, which is built on top of two state-of-the-art ARMv8 microprocessor chips (Applied Micro's X-Gene 2 and X-Gene 3) aims (1) to identify the best performance per watt operation points when the servers are operating in various voltage/frequency combinations, (2) to reveal how and why the different core allocation options on the available cores of the microprocessor affect the energy consumption, and (3) to enhance the default Linux scheduler to take task allocation decisions for balanced performance and energy efficiency. Our findings, on actual servers' hardware, have been integrated into a lightweight online monitoring daemon which decides the optimal combination of voltage, core allocation, and clock frequency to achieve higher energy efficiency. Our approach reduces on average the energy by 25.2% on X-Gene 2, and 22.3% on X-Gene 3, with a minimal performance penalty of 3.2% on X-Gene 2 and 2.5% on X-Gene 3, compared to the default system configuration.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675246","Energy efficiency, voltage and frequency scaling, power consumption, multicore characterization, micro-servers","Clocks;Microprocessors;Multicore processing;Benchmark testing;Resource management;Radio spectrum management;Linux","","39","","59","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Resilient Low Voltage Accelerators for High Energy Efficiency","N. Chandramoorthy; K. Swaminathan; M. Cochet; A. Paidimarri; S. Eldridge; R. V. Joshi; M. M. Ziegler; A. Buyuktosunoglu; P. Bose",IBM T. J. Watson Research Center; IBM T. J. Watson Research Center; IBM T. J. Watson Research Center; IBM T. J. Watson Research Center; IBM T. J. Watson Research Center; IBM T. J. Watson Research Center; IBM T. J. Watson Research Center; IBM T. J. Watson Research Center; IBM T. J. Watson Research Center,2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","147","158","Low voltage architecture and design are key enablers of high throughput per watt in heterogeneous, accelerator-rich many-core designs. However, such low voltage operation poses significant challenges because of difficulties in achieving reliable functionality of on-chip memories, particularly SRAMs at these design points. In this paper, we present a technique of low-voltage neural network acceleration, where the embedded SRAM architecture is equipped with a novel application-aware supply voltage boosting capability. This technique mitigates low-voltage induced failures, while enabling Very low voltage (VLV)1 operation during most of the application run, resulting in substantial improvement in net energy efficiency. We present a framework to evaluate the impact of low-voltage SRAM errors on machine learning applications and characterize trade-offs between output inference accuracy and energy efficiency in our application-programmable supply boosted SRAM architecture. Using the proposed technique we push the limits on the minimum operable voltage (Vmin) for the desired output quality. As a proof of concept, we demonstrate these techniques on Dante, a Deep Neural Network (DNN) accelerator chip taped out in state-of-the art 14nm technology.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675205","Low voltage operation;Neural Networks;Supply Voltage Boosting;SRAM","Random access memory;Voltage control;Boosting;Computer architecture;Neural networks;Low voltage;System-on-chip","","29","","43","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Pliant: Leveraging Approximation to Improve Datacenter Resource Efficiency","N. Kulkarni; F. Qi; C. Delimitrou",Cornell University; Cornell University; Cornell University,2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","159","171","Cloud multi-tenancy is typically constrained to a single interactive service colocated with one or more batch, low-priority services, whose performance can be sacrificed when deemed necessary. Approximate computing applications offer the opportunity to enable tighter colocation among multiple applications whose performance is important. We present Pliant, a lightweight cloud runtime that leverages the ability of approximate computing applications to tolerate some loss in their output quality to boost the utilization of shared servers. During periods of high resource contention, Pliant employs incremental and interference-aware approximation to reduce contention in shared resources, and prevent QoS violations for co-scheduled interactive, latency-critical services. We evaluate Pliant across different interactive and approximate computing applications, and show that it preserves QoS for all co-scheduled workloads, while incurring a 2.1% loss in output quality, on average.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675193","cloud computing;datacenter;approximate computing;QoS;latency critical;dynamic recompilation;interference;runtime","Quality of service;Approximate computing;Runtime;Cloud computing;Interference;Optimization;Synchronization","","11","","64","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"[Copyright notice]","",,2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","4","4","Presents the copyright information for the conference. May include reprint permission information.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00003","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675203","","","","","","","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Kelp: QoS for Accelerated Machine Learning Systems","H. Zhu; D. Lo; L. Cheng; R. Govindaraju; P. Ranganathan; M. Erez","Microsoft; Google; Google; Google; Google; The University of Texas, Austin",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","172","184","Development and deployment of machine learning (ML) accelerators in Warehouse Scale Computers (WSCs) demand significant capital investments and engineering efforts. However, even though heavy computation can be offloaded to the accelerators, applications often depend on the host system for various supporting tasks. As a result, contention on host resources, such as memory bandwidth, can significantly discount the performance and efficiency gains of accelerators. The impact of performance interference is further amplified in distributed learning, which has become increasingly common as model sizes continue to grow. In this work, we study the performance of four production machine learning workloads on three accelerator platforms. Our experiments show that these workloads are highly sensitive to host memory bandwidth contention, which can cause 40% average performance degradation when left unmanaged. To tackle this problem, we design and implement Kelp, a software runtime that isolates high priority accelerated ML tasks from memory resource interference. We evaluate Kelp with both production and artificial aggressor workloads, and compare its effectiveness with previously proposed solutions. Our evaluation shows that Kelp is effective in mitigating performance degradation of the accelerated tasks, and improves performance by 24% on average. Compared to previous work, Kelp reduces performance degradation of ML tasks by 7% and improves system efficiency by 17%. Our results further expose opportunities in future architecture designs.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675247","Quality of Service;Machine Learning;Memory Bandwidth;Warehouse Scale Computers;Accelerator","Task analysis;Acceleration;Servers;Interference;Degradation;Machine learning","","14","","67","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Enhancing Server Efficiency in the Face of Killer Microseconds","A. Mirhosseini; A. Sriraman; T. F. Wenisch",University of Michigan; University of Michigan; University of Michigan,2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","185","198","We are entering an era of “killer microseconds” in data center applications. Killer microseconds refer to μs-scale “holes” in CPU schedules caused by stalls to access fast I/O devices or brief idle times between requests in high throughput microservices. Whereas modern computing platforms can efficiently hide ns-scale and ms-scale stalls through micro-architectural techniques and OS context switching, they lack efficient support to hide the latency of μs-scale stalls. Simultaneous Multithreading (SMT) is an efficient way to improve core utilization and increase server performance density. Unfortunately, scaling SMT to provision enough threads to hide frequent μs-scale stalls is prohibitive and SMT co-location can often drastically increase the tail latency of cloud microservices. In this paper, we propose Duplexity, a heterogeneous server architecture that employs aggressive multithreading to hide the latency of killer microseconds, without sacrificing the Quality-of-Service (QoS) of latency-sensitive microservices. Duplexity provisions dyads (pairs) of two kinds of cores: master-cores, which each primarily executes a single latency-critical master-thread, and lender-cores, which multiplex latency-insensitive throughput threads. When the master-thread stalls, the master-core borrows filler-threads from the lender-core, filling μs-scale utilization holes of the microservice. We propose critical mechanisms, including separate memory paths for the master-thread and filler-threads, to enable master-cores to borrow filler-threads while protecting master-threads' state from disruption. Duplexity facilitates fast master-thread restart when stalls resolve and minimizes the microservice's QoS violation. Our evaluation demonstrates that Duplexity is able to achieve 1.9× higher core utilization and 2.7× lower iso-throughput 99th-percentile tail latency over an SMT-based server design, on average.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675221","Killer Microseconds;Server Architecture;Data centers;Microarchitecture","Servers;Instruction sets;Data centers;Context;Throughput;Switches;Quality of service","","25","","155","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Poly: Efficient Heterogeneous System and Application Management for Interactive Applications","S. Wang; Y. Liang; W. Zhang","CECA, Peking University, China; CECA, Peking University, China; Hong Kong University of Science and Technology",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","199","210","QoS-sensitive workloads, common in warehouse-scale datacenters, require a guaranteed stable tail latency percentile response latency) of the service. Unfortunately, the system load (e.g., BPS) fluctuates drastically during daily datacenter operations. In order to meet the maximum system BPS requirement, datacenter tends to overprovision the hardware accelerators, which makes the datacenter underutilized.Therefore, the throughput and energy efficiency scaling of the current accelerator-outfitted datacenter are very expensive for QoS-sensitive workloads. To overcome this challenge, this work introduces Poly, an OpenCL based heterogeneous system optimization framework that targets to improve the overall throughput scalability and energy proportionality while guaranteeing the QoS by efficiently utilizing GPUs and FPGAs based accelerators within datacenter. Poly is mainly composed of two phases. At compile-time, Poly automatically captures the parallel patterns in the applications and explores a comprehensive design space within and across parallel patterns. At runtime, Poly relies on a runtime kernel scheduler to judiciously make the scheduling decisions to accommodate the dynamic latency and throughput requirements. Experiments using a variety of cloud QoS-sensitive applications show that Poly improves the energy proportionality by 23%(17%) without sacrificing the QoS compared to the state-of-the-art GPU (FPGA) solution, respectively.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675214","Heterogeneous;GPU;FPGA;Performance Optimization","Kernel;Field programmable gate arrays;Throughput;Optimization;Quality of service;Cloud computing;Runtime","","7","","61","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"The What's Next Intermittent Computing Architecture","K. Ganesan; J. San Miguel; N. Enright Jerger",University of Toronto; University of Toronto; University of Toronto,2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","211","223","Energy-harvesting devices operate under extremely tight energy constraints. Ensuring forward progress under frequent power outages is paramount. Applications running on these devices are typically amenable to approximation, offering new opportunities to provide better forward progress between power outages. We propose What's Next (WN), a set of anytime approximation techniques for energy harvesting: subword pipelining, subword vectorization and skim points. Skim points fundamentally decouple the checkpoint location from the recovery location upon a power outage. Ultimately, WN transforms processing on energy-harvesting devices from all-or-nothing to as-is computing. We enable an approximate (yet acceptable) result sooner and proceed to the next task when power is restored rather than resume processing from a checkpoint to yield the perfect output. WN yields speedups of 2.26x and 3.02x on non-volatile and checkpoint-based volatile processors, while still producing high-quality outputs.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00039","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675223","energy harvesting,intermittent computing,approximate computing","Power system reliability;Pipeline processing;Program processors;Sugar;Blood;Computer architecture;Monitoring","","17","","53","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"eQASM: An Executable Quantum Instruction Set Architecture","X. Fu; L. Riesebos; M. A. Rol; J. van Straten; J. van Someren; N. Khammassi; I. Ashraf; R. F. L. Vermeulen; V. Newsum; K. K. L. Loh; J. C. de Sterke; W. J. Vlothuizen; R. N. Schouten; C. G. Almudever; L. DiCarlo; K. Bertels","Quantum Computer Architecture Lab, Delft University of Technology, Delft, GA, the Netherlands; Quantum Computer Architecture Lab, Delft University of Technology, Delft, GA, the Netherlands; Kavli Institute of Nanoscience, Delft University of Technology, Delft, GA, the Netherlands; Computer Engineering Lab, Delft University of Technology, Delft, GA, the Netherlands; Quantum Computer Architecture Lab, Delft University of Technology, Delft, GA, the Netherlands; Quantum Computer Architecture Lab, Delft University of Technology, Delft, GA, the Netherlands; Quantum Computer Architecture Lab, Delft University of Technology, Delft, GA, the Netherlands; Technische Universiteit Delft, Delft, Zuid-Holland, NL; QuTech, Delft University of Technology, Delft, GA, Netherlands; TNO, Delft, South Holland, NL; QuTech, Delft University of Technology, Delft, GA, Netherlands; QuTech, Delft University of Technology, Delft, GA, Netherlands; Kavli Institute of Nanoscience, Delft University of Technology, Delft, GA, the Netherlands; Quantum Computer Architecture Lab, Delft University of Technology, Delft, GA, the Netherlands; Kavli Institute of Nanoscience, Delft University of Technology, Delft, GA, the Netherlands; Quantum Computer Architecture Lab, Delft University of Technology, Delft, GA, the Netherlands",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","224","237","Bridging the gap between quantum software and hardware, recent research proposed a quantum control microarchitecture QuMA which implements the quantum microinstruction set QuMIS. However, QuMIS does not offer feedback control, and is tightly bound to the hardware implementation. Also, as the number of qubits grows, QuMA cannot fetch and execute instructions fast enough to apply all operations on qubits in time. Known as the quantum operation issue rate problem, this limitation is aggravated by the low information density of QuMIS instructions. In this paper, we propose an executable quantum instruction set architecture (QISA), called eQASM, that can be translated from quantum assembly language (QASM), supports comprehensive quantum program flow control, and is executed on a quantum control microarchitecture. eQASM alleviates the quantum operation issue rate problem by efficient timing specification, single-operation-multiple-qubit execution, and a very-long-instruction-word architecture. The definition of eQASM focuses on the assembly level to be expressive. Quantum operations are configured at compile time instead of being defined at QISA design time. We instantiate eQASM into a 32-bit instruction set targeting a seven-qubit superconducting quantum processor. We validate our design by performing several experiments on a two-qubit quantum processor.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675197","Quantum instruction set architecture (QISA);eQASM;Quantum control microarchitecture;QuMA;superconducting quantum processor","Hardware;Qubit;Microarchitecture;Computer architecture;Timing;Instruction sets","","50","1","48","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Reliability Evaluation of Mixed-Precision Architectures","F. Fernandes dos Santos; C. Lunardi; D. Oliveira; F. Libano; P. Rech","Institute of Informatics, Universidade Federal do Rio Grande do Sul (UFRGS); Institute of Informatics, Universidade Federal do Rio Grande do Sul (UFRGS); Institute of Informatics, Universidade Federal do Rio Grande do Sul (UFRGS); Institute of Informatics, Universidade Federal do Rio Grande do Sul (UFRGS); Institute of Informatics, Universidade Federal do Rio Grande do Sul (UFRGS)",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","238","249","Novel computing architectures offer the possibility to execute float point operations with different precisions. The execution of reduced precision operations, when acceptable for certain applications, is likely to reduce both the execution time and the power consumption. However, the application's error rate and the device's reliability can also be impacted by these precision changes. In this paper, we study the impact of data and operation precision changes on the reliability of modern architectures. We consider Xilinx Field-Programmable Gate-Arrays (FPGA), Intel Xeon Phis, and NVIDIA Graphics Processing Units (GPUs) executing a set of codes implemented in double, single, and half-precision IEEE754-compliant float point data. On FPGAs, the reduced area and performance improvements brought by reduced precision operations increase reliability. On Xeon Phis the compiler biases significantly double and single-precision instructions execution. This raises the drawback of increasing single-precision error rates when compared to double-precision operations. NVIDIA GPUs make use of dedicated mixed-precision cores, which draw nontrivial effects on the device reliability. Generically speaking, on GPUs half-precision allows a higher number of executions to be correctly completed before experimenting a failure. Finally, we also evaluate how transient faults impact the output correctness. Our study shows that for most applications faults in a single or half-precision data or operation are more likely to significantly modify the output value than errors in double-precision data.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675194","reliability;mixed precision;GPU;FPGA;Xeon","Computer architecture","","33","","45","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Architecting Waferscale Processors - A GPU Case Study","S. Pal; D. Petrisko; M. Tomei; P. Gupta; S. S. Iyer; R. Kumar","Department of Electrical and Computer Engineering, University of California, Los Angeles; Department of Electrical and Computer Engineering, University of Illinois, Urbana-Champaign; Department of Electrical and Computer Engineering, University of Illinois, Urbana-Champaign; Department of Electrical and Computer Engineering, University of California, Los Angeles; Department of Electrical and Computer Engineering, University of California, Los Angeles; Department of Electrical and Computer Engineering, University of Illinois, Urbana-Champaign",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","250","263","Increasing communication overheads are already threatening computer system scaling. One approach to dramatically reduce communication overheads is waferscale processing. However, waferscale processors [1], [2], [3] have been historically deemed impractical due to yield issues [1], [4] inherent to conventional integration technology. Emerging integration technologies such as Silicon-Interconnection Fabric (Si-IF) [5], [6], [7], where pre-manufactured dies are directly bonded on to a silicon wafer, may enable one to build a waferscale system without the corresponding yield issues. As such, waferscalar architectures need to be revisited. In this paper, we study if it is feasible and useful to build today's architectures at waferscale. Using a waferscale GPU as a case study, we show that while a 300 mm wafer can house about 100 GPU modules (GPM), only a much scaled down GPU architecture with about 40 GPMs can be built when physical concerns are considered. We also study the performance and energy implications of waferscale architectures. We show that waferscale GPUs can provide significant performance and energy efficiency advantages (up to 18.9x speedup and 143x EDP benefit compared against equivalent MCM-GPU based implementation on PCB) without any change in the programming model. We also develop thread scheduling and data placement policies for waferscale GPU architectures. Our policies outperform state-of-art scheduling and data placement policies by up to 2.88x (average 1.4x) and 1.62x (average 1.11x) for 24 GPM and 40 GPM cases respectively. Finally, we build the first Si-IF prototype with interconnected dies. We observe 100% of the inter-die interconnects to be successfully connected in our prototype. Coupled with the high yield reported previously for bonding of dies on Si-IF, this demonstrates the technological readiness for building a waferscale GPU architecture.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675211","Waferscale Processors;GPU;Silicon Interconnect Fabric","Graphics processing units;Silicon;Integrated circuit interconnections;Copper;Substrates;Computer architecture","","41","1","82","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Conditional Speculation: An Effective Approach to Safeguard Out-of-Order Execution Against Spectre Attacks","P. Li; L. Zhao; R. Hou; L. Zhang; D. Meng","State Key Laboratory of Information Security, CAS and University of Chinese Academy of Sciences; State Key Laboratory of Information Security, CAS and University of Chinese Academy of Sciences; State Key Laboratory of Information Security, CAS and University of Chinese Academy of Sciences; CAS, Institute of Computing Technology; State Key Laboratory of Information Security, CAS and University of Chinese Academy of Sciences",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","264","276","Speculative execution side-channel vulnerabilities such as Spectre reveal that conventional architecture designs lack security consideration. This paper proposes a software transparent defense mechanism, named as Conditional Speculation, against Spectre vulnerabilities found on traditional out-of-order microprocessors. It introduces the concept of security dependence to mark speculative memory instructions which could leak information with potential security risk. More specifically, security-dependent instructions are detected and marked with suspect speculation flags in the Issue Queue. All the instructions can be speculatively issued for execution in accordance with the classic out-of-order pipeline. For those instructions with suspect speculation flags, they are considered as safe instructions if their speculative execution will not refill new cache lines with unauthorized privilege data. Otherwise, they are considered as unsafe instructions and thus not allowed to execute speculatively. To reduce the performance impact from not executing unsafe instructions speculatively, we investigate two filtering mechanisms, Cachehit based Hazard Filter and Trusted Page Buffer based Hazard Filter to filter out false security hazards. Our design philosophy is to speculatively execute safe instructions to maintain the performance benefits of out-of-order execution while blocking the speculative execution of unsafe instructions for security consideration. We evaluate Conditional Speculation in terms of performance, security and area. The experimental results show that the hardware overhead is marginal and the performance overhead is minimal.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675250","Spectre vulnerabilities defense;Security dependence;Speculative execution side-channel vulnerabilities","Security;Hazards;Out of order;Microprocessors;Registers","","54","3","45","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Table of contents","",,2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","5","12","Presents the table of contents/splash page of the proceedings record.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00004","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675202","","","","","","","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"FPGA Accelerated INDEL Realignment in the Cloud","L. Wu; D. Bruns-Smith; F. A. Nothaft; Q. Huang; S. Karandikar; J. Le; A. Lin; H. Mao; B. Sweeney; K. Asanović; D. A. Patterson; A. D. Joseph","Computer Science Division, University of California, Berkeley, CA; Computer Science Division, University of California, Berkeley, CA; Databricks; Computer Science Division, University of California, Berkeley, CA; Computer Science Division, University of California, Berkeley, CA; Computer Science Division, University of California, Berkeley, CA; Computer Science Division, University of California, Berkeley, CA; Computer Science Division, University of California, Berkeley, CA; University of California Berkeley, Berkeley, CA, US; UC Berkeley and SiFive, Inc.; UC Berkeley and Google, Inc.; Computer Science Division, University of California, Berkeley, CA",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","277","290","The amount of data being generated in genomics is predicted to be between 2 and 40 exabytes per year for the next decade, making genomic analysis the new frontier and the new challenge for precision medicine. This paper explores targeted deployment of hardware accelerators in the cloud to improve the runtime and throughput of immense-scale genomic data analyses. In particular, INDEL (INsertion/DELetion) realignment is a critical operation that enables diagnostic testings of cancer through error correction prior to variant calling. It is the slowest part of the somatic (cancer) genomic analysis pipeline, the alignment refinement pipeline, and represents roughly one-third of the execution time of time-sensitive diagnostics for acute cancer patients. To accelerate genomic analysis, this paper describes a hardware accelerator for INDEL realignment (IR), and a hardware-software framework leveraging FPGAs-as-a-service in the cloud. We chose to implement genomics analytics on FPGAs because genomic algorithms are still rapidly evolving (e.g. the de facto standard """"GATK Best Practices"""" has had five releases since January of this year). We chose to deploy genomics accelerators in the cloud to reduce capital expenditure and to provide a more quantitative performance and cost analysis. We built and deployed a sea of IR accelerators using our hardware-software accelerator development framework on AWS EC2 F1 instances. We show that our IR accelerator system performed 81x better than multi-threaded genomic analysis software while being 32x more cost efficient.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675252","Computer Architecture, Microarchitecture, Accelerator Architecture, Hardware Specialization, Genomic Analytics, INDEL Realignment, FPGA Acceleration, FPGAs-as-a-service, Cloud FPGAs","Genomics;Bioinformatics;Pipelines;Acceleration;Field programmable gate arrays;Cancer;Hardware","","29","","70","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"POWERT Channels: A Novel Class of Covert CommunicationExploiting Power Management Vulnerabilities","S. K. Khatamifard; L. Wang; A. Das; S. Kose; U. R. Karpuzcu","Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, Minnesota, USA; Department of Electrical and Computer Engineering, University of South Florida, Tampa, Florida, USA; Austin, Texas, USA; Department of Electrical and Computer Engineering, University of Rochester, Rochester, New York, USA; Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, Minnesota, USA",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","291","303","To be able to meet demanding application performance requirements within a tight power budget, runtime power management must track hardware activity at a very fine granularity in both space and time. This gives rise to sophisticated power management algorithms, which need the underlying system to be both highly observable (to be able to sense changes in instantaneous power demand timely) and controllable (to be able to react to changes in instantaneous power demand timely). The end goal is allocating the power budget, which itself represents a very critical shared resource, in a fair way among active tasks of execution. Fundamentally, if not carefully managed, any system-wide shared resource can give rise to covert communication. Power budget does not represent an exception, particularly as systems are becoming more and more observable and controllable. In this paper, we demonstrate how power management vulnerabilities can enable covert communication over a previously unexplored, novel class of covert channels which we will refer to as POWERT channels. We also provide a comprehensive characterization of the POWERT channel capacity under various sharing and activity scenarios. Our analysis based on experiments on representative commercial systems reveal a peak channel capacity of 121.6 bits per second (bps).","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675190","covert channels;power management;power headroom modulation","Power system management;Power demand;Monitoring;Hardware;Software;Control systems;Runtime","","22","","28","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
"Killi: Runtime Fault Classification to Deploy Low Voltage Caches without MBIST","S. Ganapathy; J. Kalamatianos; B. M. Beckmann; S. Raasch; L. G. Szafaryn","AMD Research, Advanced Micro Devices, Inc.; AMD Research, Advanced Micro Devices, Inc.; AMD Research, Advanced Micro Devices, Inc.; AMD Research, Advanced Micro Devices, Inc.; Intel",2019 IEEE International Symposium on High Performance Computer Architecture (HPCA),"28 Mar 2019","2019","","","304","316","Supply voltage (VDD) scaling is one of the most effective mechanisms to reduce energy consumption in high-performance microprocessors. However, VDD scaling is challenging for SRAM-based on-chip memories such as caches due to persistent failures at low voltage (LV). Previously designed LV-enabling mechanisms require additional Memory Built-in Self-Test (MBIST) steps, employed either offline or online to identify persistent failures for every LV operating mode. However, these additional MBIST steps are time consuming, resulting in extended boot time or delayed power state transitions. Furthermore, most prior techniques combine MBIST-based solutions with customized Error Correction Codes (ECC), which suffer from non-trivial area or performance overheads. In this paper, we highlight the practical challenges for deploying LV techniques and propose a new low-cost error protection scheme, called Killi, which leverages conventional ECC and parity to enable LV operation. Foremost, the failing lines are discovered dynamically at runtime using both parity and ECC, negating the need for extra MBIST testing. Killi then provides on demand error protection by decoupling cheap error detection from expensive error correction. Killi provides error detection capability to all lines using parity but employs Single Error Correction, Double Error Detection (SECDED) ECC for a subset of the lines with a single LV fault. All lines with more than one fault are disabled. We evaluate this completely hardware enclosed solution on a GPU write-through L2 cache and show that the Vmin (minimum reliable VDD) can be reduced to 62.5% of nominal VDD when operating at 1GHz with only a maximum of 0.8% performance degradation. As a result, an 8CU GPU with Killi can reduce the power consumption of the L2 cache by 59.3% compared to the baseline L2 cache running at nominal VDD. In addition, Killi reduces the error protection area overhead by 50% compared to SECDED ECC.","2378-203X","978-1-7281-1444-6","10.1109/HPCA.2019.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675224","cache;energy-efficiency;GPU;low voltage;reliability","Error correction codes;Circuit faults;Graphics processing units;Random access memory;Computer architecture;Microprocessors;Error correction","","5","","28","IEEE","28 Mar 2019","","","IEEE","IEEE Conferences"
