"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"SpecMPK: Efficient In-Process Isolation with Speculative and Secure Permission Update Instruction","D. Adak; H. Zhou; E. Rotenberg; A. Awad","North Carolina State University, Raleigh, USA; North Carolina State University, Raleigh, USA; North Carolina State University, Raleigh, USA; University of Oxford, Oxford, United Kingdom",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","394","408","In today’s digital landscape, software applications are susceptible to various threats arising from vulnerabilities in unsafe programming languages ($\mathbf{C}, \mathrm{C}++$) and speculative out-of-order cores in high-performance computers. Researchers recommended enhancements in both software and hardware for protection against such attacks. In-process isolation is a promising way to mitigate memoryrelated attacks. It compartmentalizes critical data and pointers in a separate memory region and enforces access control to this memory region. Any operation to such memory locations may require a permission adjustment before and after the operation, depending on the required access control. Memory Protection Keys, a recent architecture support, has been adopted by multiple processor vendors to allow access control changes in the user space, leading to lower performance overhead than the conventional system calls (e.g., mprotect). Still, this technology incurs significant performance overhead since the permission update instruction is serialized. Our research demonstrates significant performance improvement by allowing speculative permission updates. However, speculative execution of the permission update instruction may upgrade access permission transiently, leading to potential speculative execution attacks. To prevent such attacks, we propose Speculative Memory Protection Keys (SpecMPK), a lightweight microarchitecture enhancement to examine permission change and block transiently upgraded memory instructions until they become non-squashable. SpecMPK significantly improves performance compared to a serialized domain switch instruction. This work shows an average $\mathbf{1 2. 2 1 \%}$ performance improvement for selected SPEC workloads requiring frequent domain switches for various memory safety schemes using memory protection keys.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00039","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946738","memory protection keys;side channels","Access control;Out of order;Microarchitecture;Memory management;Process control;Switches;Performance gain;Software;Hardware;Protection","","","","68","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"BrokenSleep: Remote Power Timing Attack Exploiting Processor Idle States","H. Kim; K. -D. Kang; G. Park; S. Lee; D. Kim",DGIST; ETRI; ETRI; DGIST; Yonsei University,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","409","422","Power and energy consumption emerge as critical aspects in computing systems, spanning from mobile devices to data-center servers. Modern processors typically support idle states (i.e., C-states), which deactivate specific hardware components, in addition to offering multiple voltage and frequency states (i.e., P-states). While C-states can significantly reduce static power when processor cores are idle, a notable security vulnerability arises due to differences in wake-up latency among various C-states when the processor cores become active again. This paper proposes a security vulnerability arising from processor idle state management, called BrokenSleep, which exploits the aforementioned wake-up latency differences to create covert and side-channel between computing nodes connected via an external network. This study presents the first remote timing attack based on power management, overcoming the limitations of previous research that required the co-location of attacker and victim applications on the same local machine. This advancement significantly extends the range of existing remote timing attacks by integrating power-related factors. Regardless of the computing system types, our experiments demonstrate that an attacker can transfer data to remote machines without direct network access and deduce the keystroke timing. This vulnerability is not confined to a single processor architecture; it affects processors designed by both Intel and ARM, indicating a widespread potential risk across different hardware platforms.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946735","security;covert channel;side-channel;power;energy","Program processors;Power system management;Computer architecture;Voltage;Hardware;Mobile handsets;Energy efficiency;Timing;Servers;Security","","1","","62","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Efficient Memory Side-Channel Protection for Embedding Generation in Machine Learning","M. Umar; A. P. Marathe; M. D. Gupta; S. J. Ghosh; G. E. Suh; W. Xiong",Cornell University; Virginia Tech; Virginia Tech; Virginia Tech; Cornell University; Virginia Tech,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","423","441","Modern machine learning (ML) models need to process both continuous and categorical/discrete feature values, e.g., deep learning recommendation models (DLRMs) rely on users’ categorical features to make recommendations, and large language models (LLMs) take discrete words/tokens as input. ML models process such discrete features by converting them to numerical vectors called embeddings. Unfortunately, embedding table lookups are vulnerable to side-channel attacks, as table indices leak input feature values. Due to the size of the embedding tables, using conventional oblivious computing techniques such as ORAM to protect memory access patterns to the tables incur significant overhead. In this paper, we propose to use a different technique, Deep Hash Embedding (DHE), to secure embedding table accesses, even though it is not commonly used today due to its compute-intensive nature. We investigate three embedding generation methods with side-channel protection: linear scan of the embedding table, embedding table protected by ORAM, and DHE. Our experiments on DLRMs and LLMs show that DHE or a hybrid scheme combining DHE and linear scan can significantly improve both performance and memory footprint compared to the conventional ORAM protection. For DLRM on Criteo datasets, our hybrid scheme improves performance by about $4 \times$ for large embedding tables, and up to $3.08 \times$ end-to-end over the optimized ORAM baseline without any loss in accuracy, while reducing the model memory footprint by up to $1116 \times$. For a GPT-2 LLM, using DHE speeds up the prompt prefill by up to $1.32 \times$ and decoding by up to $1.07 \times$ over ORAM, depending on the batch size, with comparable output quality.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00041","National Science Foundation; Air Force Office of Scientific Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946819","embedding layers;recommendation models;large language models;confidential computing;side-channels","Accuracy;Large language models;Memory management;Prototypes;Side-channel attacks;Information leakage;Vectors;Numerical models;Table lookup;Protection","","","","136","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Criticality-Aware Instruction-Centric Bandwidth Partitioning for Data Center Applications","L. Zhu; L. Li; J. Wu; Y. Yao; Z. Shi; J. Zhang; Z. Wang; X. Wang; Y. Luo; D. Zhou","National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University; National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University; National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University; National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University; Huawei Hisilicon; National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University; Michigan Technological University; National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University; National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University; National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","442","457","To reduce operational costs, modern data centers co-locate high-priority latency-critical (LC) tasks and low-priority best-effort (BE) tasks on the same physical node to increase resource utilization. However, such co-location leads to contention for memory bandwidth, resulting in priority inversion, where BE tasks severely slow down LC tasks. This priority inversion often leads to violations of the quality of service (QoS) requirements for LC tasks, defeating the purpose of co-location. Prior approaches to this issue either fail to enforce the QoS requirements for LC tasks or underutilize memory bandwidth.We present Pivot, a novel bandwidth partitioning system that overcomes the limitations of prior approaches based on two key insights. First, memory accesses from LC tasks must be prioritized across all the components on the memory path rather than a single component, as done in prior work. Second, only the scheduling of a selective portion of performance-critical loads (i.e., those causing a long stall on the re-order buffer), instead of all memory accesses from LC tasks, should be prioritized. To leverage these insights, Pivot overcomes the key challenge of accurately identifying performance-critical loads while incurring minimal runtime overhead by proposing a two-phase profiling technique. Our extensive evaluation shows that Pivot improves effective machine utilization by up to $\mathbf{3 4. 5 \%}$ while increasing the throughput of the BE applications by up to $2.76 \times$ compared to state-of-the-art approaches.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00042","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946736","data centers;memory bandwidth partitioning;quality-of-service;criticality","Data centers;Runtime;Costs;Memory management;Quality of service;Bandwidth;Throughput;Resource management","","","","72","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Concord: Rethinking Distributed Coherence for Software Caches in Serverless Environments","J. Stojkovic; C. Alverti; A. Andrade; N. Iliakopoulou; H. Franke; T. Xu; J. Torrellas",University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign; IBM Research; University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","458","473","Costly accesses to global storage substantially limit the performance of serverless functions. To mitigate this overhead, data can be cached in the memory of the nodes where functions are executed. Existing caching schemes either (1) restrict a data item to be cached in a single node, causing frequent remote reads or (2) allow a data item to be cached in multiple nodes concurrently, adding substantial overhead to maintain cache coherence. Unfortunately, current approaches are suboptimal for the access patterns present in serverless workloads, which are characterized by frequent reads to small data items, strong temporal locality, and a small number of nodes that concurrently execute functions of the same application. Driven by these insights, we propose Concord, a distributed software caching system tailored to serverless environments. Concord allows multiple copies of the same data item to be cached in different nodes concurrently, allowing each cache to satisfy local reads. To maintain coherence across software caches, Concord proposes a directory-based distributed coherence protocol. The protocol is inspired by hardware cache coherence, and is enhanced to minimize coherence traffic, reduce contention points, and be robust to node failures and frequent coherence domain changes. Further, with the Concord coherence protocol, we unlock two new capabilities in serverless environments: transactional storage accesses and transparent data-aware function placement. Compared to state-of-the-art severless caching schemes, Concord running on a 16-node cluster speeds-up execution by 2.4 × and improves throughput by 1.7 ×, while using only 6.2MB of otherwise idle application memory (i.e., 4.8% of the total application memory).","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946775","serverless computing;cache coherence;cloud computing","Protocols;Coherence;Computer architecture;Throughput;Software;Hardware","","1","","87","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Grad: Intelligent Microservice Scaling by Harnessing Resource Fungibility","L. Chen; C. Lin; S. Luo; H. Xu; C. Xu",University of Macau; University of Macau; Yale University; University of Macau; University of Macau,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","474","486","Microservice applications are commonly deployed alongside other services to enhance resource utilization. However, this practice also leads to notable resource contention. While existing studies primarily focus on scaling critical microservices responsible for performance degradation to mitigate violations of SLAs regarding end-to-end latency in highly interfered environments, they often overlook the potential advantages of scaling non-critical microservices for optimized resource efficiency. In this paper, we introduce Grad, an intelligent microservice scaling framework by harnessing resource fungibility between critical and non-critical microservices. Addressing the challenges posed by the dynamic nature of resource fungibility during scaling, Grad incorporates three key components. First, Grad employs a modular learning approach to profile individual microservice latency in relation to environmental conditions. Utilizing gradient extracts from this profile, Grad designs a scalable optimization module to dynamically select the optimal set of microservices for scaling. To rapidly mitigate SLA violations, Grad also deploys an accurate end-to-end latency predictor, serving as an simulator to obtain real-time feedback. We evaluate Grad in our cluster using real microservice benchmarks and production traces, demonstrating its ability to reduce resource usage by $\mathbf{4 9. 1 \%}$ and lower the probability of SLA violations by $3.7 \times$ when compared to state-of-the-art solutions.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00044","Technology Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946765","resource fungibility;microservice scaling","Degradation;Accuracy;Microservice architectures;Production;Computer architecture;Benchmark testing;Dynamic scheduling;Real-time systems;Resource management;Optimization","","","","53","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Multi-Dimensional Vector ISA Extension for Mobile In-Cache Computing","A. Khadem; D. Fujiki; H. Chen; Y. Gu; N. Talati; S. Mahlke; R. Das",University of Michigan; Institute of Science Tokyo; University of Michigan; University of Michigan; University of Michigan; University of Michigan; University of Michigan,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","487","503","In-cache computing technology transforms existing caches into long-vector compute units and offers low-cost alternatives to building expensive vector engines for mobile CPUs. Unfortunately, existing long-vector Instruction Set Architecture (ISA) extensions, such as RISC-V Vector Extension (RVV) and Arm Scalable Vector Extension (SVE), provide only onedimensional strided and random memory accesses. While this is sufficient for typical vector engines, it fails to effectively utilize the large Single Instruction, Multiple Data (SIMD) widths of incache vector engines. This is because mobile data-parallel kernels expose limited parallelism across a single dimension. Based on our analysis of mobile vector kernels, we introduce a long-vector Multi-dimensional Vector ISA Extension (MVE) for mobile in-cache computing. MVE achieves high SIMD resource utilization and enables flexible programming by abstracting cache geometry and data layout. The proposed ISA features multi-dimensional strided and random memory accesses and efficient dimension-level masked execution to encode parallelism across multiple dimensions. Using a wide range of data-parallel mobile workloads, we demonstrate that MVE offers significant performance and energy reduction benefits of $2.9 \times$ and $8.8 \times$, on average, compared to the SIMD units of a commercial mobile processor, at an area overhead of 3.6%.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946805","in-cache computing;mobile devices;vector isa","Single instruction multiple data;Instruction sets;Memory management;Layout;Transforms;Programming;Vectors;Resource management;Kernel;Engines","","","","89","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"ER-DCIM: Error-Resilient Digital CIM Architecture with Run-Time MAC-Cell Error Correction","Z. He; Y. Wang; Z. Wu; S. Wei; Y. Hu; F. Tu; S. Yin","School of Integrated Circuits, BNRist, Tsinghua University, Beijing, China; School of Integrated Circuits, BNRist, Tsinghua University, Beijing, China; School of Integrated Circuits, BNRist, Tsinghua University, Beijing, China; School of Integrated Circuits, BNRist, Tsinghua University, Beijing, China; School of Integrated Circuits, BNRist, Tsinghua University, Beijing, China; The Hong Kong University of Science and Technology, Hong Kong, China; School of Integrated Circuits, BNRist, Tsinghua University, Beijing, China",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","504","517","Digital computing-in-memory (CIM) is an emerging solution to break through the limitations of memory wall by integrating digital logic into SRAM, which is able to achieve high area and energy efficiency with no accuracy loss. Digital CIM’s SRAM cells are still prone to errors like conventional SRAM due to noise and variation, especially under low-voltage operation for high energy efficiency. The SRAM cell errors cause multiplyaccumulation (MAC) result errors, which may seriously damage the neural network inference accuracy. However, traditional SRAM’s error correcting code (ECC) that corrects errors in one read-out row is incompatible with digital CIM, which reads out multiple rows simultaneously for computation. Detecting and correcting computational MAC errors and SRAM cell errors (i.e., MAC-cell errors) in digital CIM remain largely unexplored.To address digital CIM’s unique MAC-cell error resilience needs, we propose ER-DCIM, an error-resilient digital CIM with run-time MAC-cell error correction to guarantee computation correctness. The proposed residue code-based MAC error correction mechanism is the first to correct additive errors in the MAC result in real time during DCIM computation. Then, we propose a progressive cell error correction mechanism to correct underlying cell error in a timely manner, avoiding performance loss due to stalling computation. Further, we design a mode switcher to repurpose redundant error-resilient logic reserved for low-voltage mode to improve performance in high-voltage mode. Experimental results show that the proposed techniques enable digital CIM to maintain high throughput and energy efficiency without accuracy loss in both low-voltage and high-voltage modes.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946748","computing-in-memory;error-resilient design;ecc;soft error","Low voltage;Accuracy;Microprocessors;High-voltage techniques;In-memory computing;SRAM cells;Energy efficiency;Common Information Model (computing);Error correction codes;Resilience","","","","47","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"AsyncDIMM: Achieving Asynchronous Execution in DIMM-Based Near-Memory Processing","L. Chen; D. Lyu; J. Jiang; Q. Wang; Z. Mao; N. Jing","Department of Micro/Nano Electronics, Shanghai Jiao Tong University; Department of Micro/Nano Electronics, Shanghai Jiao Tong University; Department of Micro/Nano Electronics, Shanghai Jiao Tong University; Department of Micro/Nano Electronics, Shanghai Jiao Tong University; Department of Micro/Nano Electronics, Shanghai Jiao Tong University; Department of Micro/Nano Electronics, Shanghai Jiao Tong University",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","518","532","DIMM-based near-memory processing (NMP) architectures address the “memory wall” problem by incorporating near-memory accelerators (NMAs) into main memory devices for high memory bandwidth and low energy consumption. However, critical challenges prevent efficient asynchronous execution between host and NMAs in DIMM-NMP architectures. Memory controllers (MCs) distributed at the host side and the NMA side issue memory accesses independently without synchronization on memory states, which may lead to memory bus contention and DRAM errors. Therefore, most existing DIMM-NMP designs adopt synchronous execution to prevent concurrent memory accesses. However, this intervention wastes either the host or the NMA computation capability. In this work, we propose AsyncDIMM, a novel DIMM-NMP design with efficient asynchronous execution based on existing memory buses. It enables single access mode (host or NMA), concurrent access mode, and a seamless switch between them. First, we propose the offload-schedule-return mechanism with explicit and implicit synchronization to ensure memory access correctness for all memory modes. Second, to further improve bandwidth utilization and decrease access latency, we introduce optimized timing constraints for offloading, a locality-aware switch-recovery method for scheduling, and adaptive batch with timing-division multiplexing notification for returning. Finally, we present a detailed design with limited hardware modifications to conventional host and NMA MCs, which is extensively validated on the FPGA. Comprehensive experiments demonstrate that AsyncDIMM outperforms four NMP baselines by $1.19 \times-1.92 \times$, enabling efficient asynchronous execution with up to $2.25 \times$ bandwidth utilization uplift and 47% access latency reduction.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00047","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946818","dimm-nmp;asynchronous;memory controller","Multiplexing;Energy consumption;Memory management;Memory architecture;Random access memory;Bandwidth;Switches;Hardware;Synchronization;Field programmable gate arrays","","1","","87","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"SoMa: Identifying, Exploring, and Understanding the DRAM Communication Scheduling Space for DNN Accelerators","J. Cai; X. Wang; M. Gao; S. Peng; Z. Zhu; Y. Wei; Z. Wu; K. Ma",Tsinghua University; Tsinghua University; Tsinghua University; Tsinghua University; Tsinghua University; Tsinghua University; Tsinghua University; Tsinghua University,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","533","548","Modern Deep Neural Network (DNN) accelerators are equipped with increasingly larger on-chip buffers to provide more opportunities to alleviate the increasingly severe DRAM bandwidth pressure. However, most existing research on buffer utilization still primarily focuses on single-layer dataflow scheduling optimization. As buffers grow large enough to accommodate most single-layer weights in most networks, the impact of single-layer dataflow optimization on DRAM communication diminishes significantly. Therefore, developing new paradigms that fuse multiple layers to fully leverage the increasingly abundant onchip buffer resources to reduce DRAM accesses has become particularly important, yet remains an open challenge.To address this challenge, we first identify the optimization opportunities in DRAM communication scheduling by analyzing the drawbacks of existing works on the layer fusion paradigm and recognizing the vast optimization potential in scheduling the timing of data prefetching from and storing to DRAM. To fully exploit these optimization opportunities, we develop a Tensor-centric Notation and its corresponding parsing method to represent different DRAM communication scheduling schemes and depict the overall space of DRAM communication scheduling. Then, to thoroughly and efficiently explore the space of DRAM communication scheduling for diverse accelerators and workloads, we develop an end-to-end scheduling framework, SoMa, which has already been developed into a compiler for our commercial accelerator product. Compared with the state-of-the-art (SOTA) Cocco framework, SoMa achieves, on average, a 2.11× performance improvement and a 37.3% reduction in energy cost simultaneously. Then, we leverage SoMa to study optimizations for LLM, perform design space exploration (DSE), and analyze the DRAM communication scheduling space through a practical example, yielding some interesting insights. Moreover, SoMa has been open-sourced at https://github.com/SET-Scheduling-Project/SoMa-HPCA2025.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00048","Tsinghua University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946296","dnn accelerators;dram;scheduling;llm;design space exploration","Processor scheduling;Fuses;Prefetching;Random access memory;Computer architecture;Artificial neural networks;Space exploration;Timing;System-on-chip;Optimization","","2","","60","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Adyna: Accelerating Dynamic Neural Networks with Adaptive Scheduling","Z. Li; B. Yang; J. Li; T. Chen; X. Li; M. Gao",Tsinghua University; University of Science and Technology of China; University of Toronto; Tsinghua University; Tsinghua University; Tsinghua University,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","549","562","Dynamic architecture neural networks (DynNNs) are an emerging type of deep learning models that can leverage different processing difficulties of data samples to dynamically reduce computation demands at runtime. However, current GPUs and specialized accelerators lack the necessary architecture and dataflow support to achieve the promised theoretical efficiency improvements due to the high dynamism in DynNN execution. We propose Adyna, a novel hardware-software co-design solution to efficiently support DynNN inference. Adyna uses a unified representation to capture most existing DynNNs to enable a general design. It features a dynamism-aware, multi-kernel selection paradigm, in which the dataflow scheduler makes resource allocation decisions according to the distribution of dynamic size values, and the hardware architecture keeps multiple precompiled kernels and selects the best matching one to process each specific data sample according to its dynamic size. Adyna further uses an effective kernel sampling algorithm to carefully choose the set of kernels to load onto the hardware. Evaluated on various DynNN models, Adyna can outperform state-of-the-art multi-tile and multi-tenant accelerators by $1.70 \times$ and $1.57 \times$ on average, and up to $2.32 \times$ and $2.01 \times$.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946301","dynamic architecture neural network;domain-specific accelerator;scheduling","Runtime;Processor scheduling;Neural networks;Computer architecture;Dynamic scheduling;Hardware;Software;Resource management;Kernel;Optimization","","","","72","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"EDA: Energy-Efficient Inter-Layer Model Compilation for Edge DNN Inference Acceleration","B. R. Pao; I. -C. Chen; E. -H. Chang; T. T. Yeh",National Yang Ming Chiao Tung University; National Yang Ming Chiao Tung University; Google; National Yang Ming Chiao Tung University,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","563","576","Modern handheld devices often employ neural processing units (NPUs) to accelerate deep neural network (DNN) inference applications. Unlike the AI accelerator of a data center, the NPU of an edge device has strict price and energy budgets. In an NPU, DRAM memory consumes much energy due to frequent data movement across on-chip and off-chip memory. The inter-layer operator scheduling has been shown to reduce off-chip memory transactions by reusing DNN operator outputs on the on-chip memory space. However, it often deeply traverses operators and substantially increases off-chip memory data traffic when the on-chip memory of an NPU decreases in size. Consequently, this work creates a DNN model compilation framework called EDA that transparently improves the energy efficiency of an NPU by adjusting the operator traversal depth of the inter-layer operator scheduling in a stacked DNN model. First, EDA transforms a DNN model into a tensor-splitting model. Second, EDA breaks the tensor-splitting model graph into multiple subgraphs. Third, the EDA inter-layer cost model quickly determines the depth of each subgraph. Fourth, EDA properly manages the on-chip shared memory space of an NPU to avoid overusing memory space. Finally, EDA devises the operator grouping method to improve the MAC unit and on-chip memory space utilization. EDA improves the geometric means of $2.08 \times$ and $2.39 \times$, respectively, in energy efficiency and performance over the NPU with designated memory buffers.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00050","National Science and Technology Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946799","edge ai;model compiler;npu","Performance evaluation;Tensors;Processor scheduling;Memory management;Random access memory;Artificial neural networks;Transforms;Energy efficiency;System-on-chip;Resource management","","","","68","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"SkyByte: Architecting an Efficient Memory-Semantic CXL-based SSD with OS and Hardware Co-design","H. Zhang; Y. Xue; Y. E. Zhou; S. Li; J. Huang",University of Illinois Urbana Champaign; University of Illinois Urbana Champaign; University of Illinois Urbana Champaign; University of Illinois Urbana Champaign; University of Illinois Urbana Champaign,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","577","593","The CXL-based solid-state drive (CXL-SSD) provides a promising approach towards scaling the main memory capacity at low cost. However, the CXL-based SSD faces performance challenges due to the long flash access latency and unpredictable events such as garbage collection in the SSD device, stalling the host processor and wasting compute cycles. Although the CXL interface enables the byte-granular data access to the SSD, accessing flash chips is still at page granularity due to physical limitations. The mismatch of access granularity causes significant unnecessary I/O traffic to flash chips, worsening the suboptimal end-to-end data access performance. In this paper, we present SkyByte, an efficient CXL-based SSD that employs a holistic approach to address the aforementioned challenges by co-designing the host operating system (OS) and SSD controller. To alleviate the long memory stall when accessing the CXL-SSD, SkyByte revisits the OS context switch mechanism and enables opportunistic context switches upon the detection of long access delays. To accommodate byte-granular data accesses, SkyByte architects the internal DRAM of the SSD controller into a cacheline-level write $\log$ and a page-level data cache, and enables data coalescing upon log cleaning to reduce the I/O traffic to flash chips. SkyByte also employs optimization techniques that include adaptive page migration for exploring the performance benefits of fast host memory by promoting hot pages in CXL-SSD to the host. We implement SkyByte with a CXL-SSD simulator and evaluate its efficiency with various data-intensive applications. Our experiments show that SkyByte outperforms current CXL-based SSD by $6.11 \times$, and reduces the I/O traffic to flash chips by $\mathbf{2 3. 0 8} \times$ on average. SkyByte also reaches $\mathbf{7 5 \%}$ of the performance of the ideal case that assumes unlimited DRAM capacity in the host, which offers an attractive cost-effective solution.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946741","storage systems architecture;cxl;memory-semantic ssds","Context;Performance evaluation;Solid state drives;Operating systems;Random access memory;Switches;Hardware;Delays;Optimization;Faces","","1","","64","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Zebra: Efficient Redundant Array of Zoned Namespace SSDs Enabled by Zone Random Write Area (ZRWA)","T. Jiang; G. Zhang; X. Liao; Y. Zhou","Huawei Technologies Co., Ltd.; Department of Computer Science and Technology, BNRist, Tsinghua University; Beihang University; China University of Geosciences",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","594","607","Zoned Namespace (ZNS) SSDs have emerged as a promising solution for eliminating device-level garbage collection and achieving predictable performance through the zone abstraction, which supports append-only writes. However, integrating ZNS SSDs into RAID configurations presents challenges, particularly concerning partial parity updates (PPUs) due to the no-overwrite property of ZNS SSDs. Existing solutions introduce dedicated metadata zones to manage PPUs, but these zones become performance bottlenecks, especially under high PPU workloads.In this paper, we introduce Zebra, a novel architecture for ZNS RAID that leverages the Zone Random Write Area (ZRWA) feature of modern ZNS SSDs. Our key insight is that the SSD’s write buffer (or ZRWA) in front of each zone is ideal for PPUs that exhibit a repeated sequential overwrite I/O pattern. By ensuring that the parity chunk fits within the ZRWA window, Zebra enables efficient PPUs within the ZRWA. Combined with a set of techniques, Zebra ensures both high performance and reliability. We evaluate Zebra on both large-zone and small-zone ZNS SSDs, two typical ZNS models. Our experiments with micro and application benchmarks show that Zebra improves the throughput by 1.1×-4.2× compared to RAIZN, a state-of-the-art ZNS RAID system.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00052","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946715","storage systems;ssd;raid","Performance evaluation;Fault tolerance;Fault tolerant systems;Computer architecture;Metadata;Benchmark testing;Throughput","","","","80","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
